antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"['B00BXLSZPM', 'B00IGYPALG']","['B00GOLGWVK', 'B00AS527QW']",0.18778280542986425,0.3054298642533937,0.16515837104072398,0.8795180722891566,2.8796073181615345,0.1078038942691591,5.76493212669683,0.8036402487884916
"['B00AS527QW', 'B00IGYPALG']","['B00GOLGWVK', 'B00BXLSZPM']",0.22850678733031674,0.28054298642533937,0.16515837104072398,0.7227722772277227,2.5763334397955924,0.10105239450461702,2.5951842275371684,0.7930743582533242
"['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",['B00IGYPALG'],0.2149321266968326,0.2873303167420814,0.16289592760180996,0.7578947368421053,2.6377123912142566,0.10113941155995987,2.9436356482392294,0.7908661543387768
"['B00BXLSZPM', 'B00GOLGWVK', 'B00AS527QW', 'B00IGYPALG']",['B00CXZPG0O'],0.16515837104072398,0.47737556561085975,0.16289592760180996,0.9863013698630138,2.0660910212296306,0.08405335681087611,38.151583710407394,0.6180743751881963
"['B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']",['B00BXLSZPM'],0.2171945701357466,0.3167420814479638,0.16289592760180996,0.75,2.367857142857143,0.09410126737781782,2.733031674208145,0.7379576107899808
"['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O', 'B00IGYPALG']",['B00AS527QW'],0.17647058823529413,0.3416289592760181,0.16289592760180996,0.923076923076923,2.701986754966887,0.1026084642001597,8.558823529411757,0.7648809523809523
"['B00BXLSZPM', 'B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']",['B00GOLGWVK'],0.167420814479638,0.47058823529411764,0.16289592760180996,0.972972972972973,2.0675675675675675,0.08410966196433325,19.588235294117688,0.620169082125604
"['B00BXLSZPM', 'B00GOLGWVK', 'B00AS527QW']","['B00CXZPG0O', 'B00IGYPALG']",0.21945701357466063,0.26018099547511314,0.16289592760180996,0.7422680412371134,2.8528910802330794,0.10579738334595934,2.8704977375565615,0.8320853462157809
"['B00GOLGWVK', 'B00AS527QW', 'B00IGYPALG']","['B00BXLSZPM', 'B00CXZPG0O']",0.22171945701357465,0.29411764705882354,0.16289592760180996,0.7346938775510204,2.4979591836734696,0.09768432259781741,2.6606334841628962,0.7705103359173128
"['B00BXLSZPM', 'B00GOLGWVK', 'B00IGYPALG']","['B00CXZPG0O', 'B00AS527QW']",0.17873303167420815,0.3054298642533937,0.16289592760180996,0.9113924050632911,2.983966244725738,0.10830552199995905,7.838720103425983,0.8095730027548209
"['B00BXLSZPM', 'B00CXZPG0O', 'B00AS527QW']","['B00GOLGWVK', 'B00IGYPALG']",0.22624434389140272,0.2579185520361991,0.16289592760180996,0.72,2.7915789473684205,0.10454331401895947,2.650290885585003,0.8294346978557503
"['B00BXLSZPM', 'B00AS527QW', 'B00IGYPALG']","['B00GOLGWVK', 'B00CXZPG0O']",0.16968325791855204,0.3936651583710407,0.16289592760180996,0.96,2.4386206896551723,0.09609754100038902,15.15837104072397,0.710490463215259
"['B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']","['B00BXLSZPM', 'B00GOLGWVK']",0.22171945701357465,0.28054298642533937,0.16289592760180996,0.7346938775510204,2.618828176431863,0.10069408898261707,2.7117995127044905,0.7942506459948322
"['B00BXLSZPM', 'B00CXZPG0O', 'B00IGYPALG']","['B00GOLGWVK', 'B00AS527QW']",0.1832579185520362,0.3054298642533937,0.16289592760180996,0.888888888888889,2.910288065843621,0.10692348641510208,6.251131221719461,0.8036703601108034
"['B00BXLSZPM', 'B00AS527QW']","['B00GOLGWVK', 'B00CXZPG0O', 'B00IGYPALG']",0.23076923076923078,0.24660633484162897,0.16289592760180996,0.7058823529411764,2.862385321100917,0.10598677340758789,2.561538461538461,0.8458333333333333
"['B00AS527QW', 'B00IGYPALG']","['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O']",0.22850678733031674,0.2647058823529412,0.16289592760180996,0.712871287128713,2.6930693069306932,0.10240883683790258,2.5608519269776884,0.8148826979472139
"['B00BXLSZPM', 'B00IGYPALG']","['B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",0.18778280542986425,0.2828054298642534,0.16289592760180996,0.8674698795180723,3.0673734939759036,0.10978993059110174,5.411559029206089,0.8298127514701331
"['B00FTJI60I', 'B00BXLSZPM', 'B00IGYPALG']",['B00CXZPG0O'],0.16515837104072398,0.47737556561085975,0.16515837104072398,1.0,2.09478672985782,0.08631580024979013,inf,0.6260162601626016
"['B00FTJI60I', 'B00CXZPG0O', 'B00IGYPALG']",['B00BXLSZPM'],0.21040723981900453,0.3167420814479638,0.16515837104072398,0.7849462365591398,2.478187403993856,0.0985135439487316,3.177149321266968,0.7554264630843507
"['B00BXLSZPM', 'B00CXZPG0O', 'B00IGYPALG']",['B00FTJI60I'],0.1832579185520362,0.36199095022624433,0.16515837104072398,0.9012345679012346,2.4896604938271607,0.09882066296758871,6.459841628959276,0.7325921147497438
"['B00FTJI60I', 'B00IGYPALG']","['B00BXLSZPM', 'B00CXZPG0O']",0.2149321266968326,0.29411764705882354,0.16515837104072398,0.7684210526315789,2.612631578947368,0.10194303965930263,3.048128342245988,0.7862303106865105
"['B00BXLSZPM', 'B00IGYPALG']","['B00FTJI60I', 'B00CXZPG0O']",0.18778280542986425,0.3190045248868778,0.16515837104072398,0.8795180722891566,2.7570708365376397,0.10525480641264512,5.652262443438912,0.7846376922196361
"['B00FTJI60I', 'B00BXLSZPM', 'B00IGYPALG']",['B00GOLGWVK'],0.16515837104072398,0.47058823529411764,0.16289592760180996,0.9863013698630138,2.095890410958904,0.08517434122970456,38.64705882352957,0.6263173742848539
"['B00FTJI60I', 'B00GOLGWVK', 'B00IGYPALG']",['B00BXLSZPM'],0.2081447963800905,0.3167420814479638,0.16289592760180996,0.782608695652174,2.4708074534161493,0.09696771155381749,3.142986425339367,0.7517460317460317
"['B00GOLGWVK', 'B00BXLSZPM', 'B00IGYPALG']",['B00FTJI60I'],0.17873303167420815,0.36199095022624433,0.16289592760180996,0.9113924050632911,2.517721518987342,0.09819618762924592,7.2003878474466685,0.7340067340067341
"['B00FTJI60I', 'B00IGYPALG']","['B00GOLGWVK', 'B00BXLSZPM']",0.2149321266968326,0.28054298642533937,0.16289592760180996,0.7578947368421053,2.701528013582343,0.10259822689953113,2.971670273460555,0.8022734550112072
"['B00BXLSZPM', 'B00IGYPALG']","['B00FTJI60I', 'B00GOLGWVK']",0.18778280542986425,0.33031674208144796,0.16289592760180996,0.8674698795180723,2.626175936623205,0.10086812309330276,5.053064582476348,0.7623800680903745
"['B00FTJI60I', 'B00BXLSZPM', 'B00GOLGWVK', 'B00IGYPALG']",['B00CXZPG0O'],0.16289592760180996,0.47737556561085975,0.16289592760180996,1.0,2.09478672985782,0.08513339202719027,inf,0.6243243243243243
"['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O', 'B00IGYPALG']",['B00BXLSZPM'],0.20588235294117646,0.3167420814479638,0.16289592760180996,0.7912087912087913,2.4979591836734696,0.09768432259781742,3.272445820433438,0.7551440329218108
"['B00FTJI60I', 'B00BXLSZPM', 'B00CXZPG0O', 'B00IGYPALG']",['B00GOLGWVK'],0.16515837104072398,0.47058823529411764,0.16289592760180996,0.9863013698630138,2.095890410958904,0.08517434122970456,38.64705882352957,0.6263173742848539
"['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O', 'B00IGYPALG']",['B00FTJI60I'],0.17647058823529413,0.36199095022624433,0.16289592760180996,0.923076923076923,2.55,0.09901517167953154,8.294117647058817,0.738095238095238
"['B00FTJI60I', 'B00GOLGWVK', 'B00IGYPALG']","['B00BXLSZPM', 'B00CXZPG0O']",0.2081447963800905,0.29411764705882354,0.16289592760180996,0.782608695652174,2.6608695652173915,0.10167686984295982,3.2470588235294118,0.7882539682539683
"['B00FTJI60I', 'B00BXLSZPM', 'B00IGYPALG']","['B00GOLGWVK', 'B00CXZPG0O']",0.16515837104072398,0.3936651583710407,0.16289592760180996,0.9863013698630138,2.50543221539915,0.09787883130976024,44.26244343891421,0.7197380307136404
"['B00FTJI60I', 'B00CXZPG0O', 'B00IGYPALG']","['B00BXLSZPM', 'B00GOLGWVK']",0.21040723981900453,0.28054298642533937,0.16289592760180996,0.7741935483870968,2.759625390218522,0.10386765217747385,3.1861667744020683,0.8075453677172875
"['B00BXLSZPM', 'B00GOLGWVK', 'B00IGYPALG']","['B00FTJI60I', 'B00CXZPG0O']",0.17873303167420815,0.3190045248868778,0.16289592760180996,0.9113924050632911,2.8569889577161325,0.1058792817509879,7.685520361990948,0.7914370982552802
"['B00BXLSZPM', 'B00CXZPG0O', 'B00IGYPALG']","['B00FTJI60I', 'B00GOLGWVK']",0.1832579185520362,0.33031674208144796,0.16289592760180996,0.888888888888889,2.691019786910198,0.10236276898507402,6.027149321266973,0.7693905817174514
"['B00FTJI60I', 'B00IGYPALG']","['B00BXLSZPM', 'B00GOLGWVK', 'B00CXZPG0O']",0.2149321266968326,0.2647058823529412,0.16289592760180996,0.7578947368421053,2.863157894736842,0.10600212935853073,3.0370843989769827,0.8288904899135446
"['B00BXLSZPM', 'B00IGYPALG']","['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O']",0.18778280542986425,0.3054298642533937,0.16289592760180996,0.8674698795180723,2.840160642570281,0.10554145083024508,5.240847387906212,0.7977019498607242
"['B00BXLVE6Y', 'B00IGYPALG']",['B00GOLGWVK'],0.17420814479638008,0.47058823529411764,0.17194570135746606,0.987012987012987,2.0974025974025974,0.08996539792387544,40.76470588235293,0.6335976928622927
"['B00BXLVE6Y', 'B00IGYPALG']",['B00CXZPG0O'],0.17420814479638008,0.47737556561085975,0.17194570135746606,0.987012987012987,2.067581707392134,0.08878298970127557,40.242081447963784,0.6252703677000722
"['B00BXLVE6Y', 'B00AS527QW']",['B00IGYPALG'],0.2149321266968326,0.2873303167420814,0.16289592760180996,0.7578947368421053,2.6377123912142566,0.10113941155995987,2.9436356482392294,0.7908661543387768
"['B00BXLVE6Y', 'B00IGYPALG']",['B00AS527QW'],0.17420814479638008,0.3416289592760181,0.16289592760180996,0.9350649350649352,2.7370774920443797,0.10338138039761677,10.138914027149335,0.7685312024353121
"['B00AS527QW', 'B00IGYPALG']",['B00BXLVE6Y'],0.22850678733031674,0.2895927601809955,0.16289592760180996,0.712871287128713,2.4616336633663365,0.0967220163387318,2.4741769386799817,0.7696318018898662
"['B00FTJI60I', 'B00IGYPALG']",['B00BXLVE6Y'],0.2149321266968326,0.2895927601809955,0.15610859728506787,0.7263157894736841,2.5080592105263153,0.09386580946336069,2.595718760877131,0.7659023514179509
"['B00BXLVE6Y', 'B00IGYPALG']",['B00FTJI60I'],0.17420814479638008,0.36199095022624433,0.15610859728506787,0.8961038961038962,2.4754870129870135,0.09304682541307509,6.140837104072403,0.7217788366090928
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00IGYPALG']",['B00CXZPG0O'],0.17194570135746606,0.47737556561085975,0.16968325791855204,0.986842105263158,2.067223746570217,0.08760058147867571,39.71945701357487,0.6234608378870674
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00IGYPALG']",['B00GOLGWVK'],0.17194570135746606,0.47058823529411764,0.16968325791855204,0.986842105263158,2.0970394736842106,0.08876763375033273,40.23529411764727,0.6317668488160292
"['B00BXLVE6Y', 'B00IGYPALG']","['B00GOLGWVK', 'B00CXZPG0O']",0.17420814479638008,0.3936651583710407,0.16968325791855204,0.9740259740259741,2.474249888042992,0.10110358100775989,23.343891402715027,0.7215342465753426
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00AS527QW']",['B00IGYPALG'],0.2081447963800905,0.2873303167420814,0.16289592760180996,0.782608695652174,2.72372475179733,0.10308961732970251,3.278280542986426,0.7992063492063493
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00IGYPALG']",['B00AS527QW'],0.17194570135746606,0.3416289592760181,0.16289592760180996,0.9473684210526316,2.7730916695712793,0.10415429659507382,12.50904977375567,0.7721615057680632
"['B00BXLVE6Y', 'B00AS527QW', 'B00IGYPALG']",['B00CXZPG0O'],0.16289592760180996,0.47737556561085975,0.16289592760180996,1.0,2.09478672985782,0.08513339202719027,inf,0.6243243243243243
"['B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']",['B00BXLVE6Y'],0.22171945701357465,0.2895927601809955,0.16289592760180996,0.7346938775510204,2.5369897959183674,0.09868757805941729,2.677688827010094,0.7784237726098191
"['B00BXLVE6Y', 'B00AS527QW']","['B00CXZPG0O', 'B00IGYPALG']",0.2149321266968326,0.26018099547511314,0.16289592760180996,0.7578947368421053,2.9129519450800916,0.10697467291824492,3.055774149124533,0.8364953570284983
"['B00BXLVE6Y', 'B00IGYPALG']","['B00CXZPG0O', 'B00AS527QW']",0.17420814479638008,0.3054298642533937,0.16289592760180996,0.9350649350649352,3.0614718614718615,0.10968755758481605,10.696380090497751,0.8154109589041096
"['B00AS527QW', 'B00IGYPALG']","['B00BXLVE6Y', 'B00CXZPG0O']",0.22850678733031674,0.25339366515837103,0.16289592760180996,0.712871287128713,2.813295615275814,0.10499375524661658,2.6002496489311913,0.8354512870641903
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00AS527QW']",['B00IGYPALG'],0.21266968325791855,0.2873303167420814,0.16063348416289594,0.7553191489361702,2.6287485340928134,0.09952703671096008,2.912650009836711,0.7869515946252228
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00IGYPALG']",['B00AS527QW'],0.17194570135746606,0.3416289592760181,0.16063348416289594,0.9342105263157895,2.7345765074939004,0.1018918531561598,10.007239819004527,0.7660278611560072
"['B00BXLVE6Y', 'B00AS527QW', 'B00IGYPALG']",['B00GOLGWVK'],0.16289592760180996,0.47058823529411764,0.16063348416289594,0.9861111111111112,2.095486111111111,0.08397657705616184,38.117647058823664,0.624514655500571
"['B00GOLGWVK', 'B00AS527QW', 'B00IGYPALG']",['B00BXLVE6Y'],0.22171945701357465,0.2895927601809955,0.16063348416289594,0.7244897959183675,2.5017538265306123,0.09642513462050327,2.5785151667504618,0.7712905339010808
"['B00BXLVE6Y', 'B00AS527QW']","['B00GOLGWVK', 'B00IGYPALG']",0.2149321266968326,0.2579185520361991,0.16063348416289594,0.7473684210526316,2.897691597414589,0.10519850125918798,2.937405731523379,0.834192474733125
"['B00BXLVE6Y', 'B00IGYPALG']","['B00GOLGWVK', 'B00AS527QW']",0.17420814479638008,0.3054298642533937,0.16063348416289594,0.9220779220779222,3.018951418951419,0.10742511414590203,8.913650075414791,0.8098398610843143
"['B00AS527QW', 'B00IGYPALG']","['B00BXLVE6Y', 'B00GOLGWVK']",0.22850678733031674,0.27828054298642535,0.16063348416289594,0.702970297029703,2.5261209047734043,0.09704449130853178,2.4297888386123687,0.7830738094254678
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",['B00IGYPALG'],0.20588235294117646,0.2873303167420814,0.16063348416289594,0.7802197802197803,2.715410573678291,0.10147724248070271,3.242647058823531,0.7955138236828379
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00AS527QW', 'B00IGYPALG']",['B00CXZPG0O'],0.16063348416289594,0.47737556561085975,0.16063348416289594,1.0,2.09478672985782,0.0839509838045904,inf,0.6226415094339621
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']",['B00GOLGWVK'],0.16289592760180996,0.47058823529411764,0.16063348416289594,0.9861111111111112,2.095486111111111,0.08397657705616184,38.117647058823664,0.624514655500571
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B00IGYPALG']",['B00AS527QW'],0.16968325791855204,0.3416289592760181,0.16063348416289594,0.9466666666666667,2.771037527593819,0.10266476935361685,12.344457013574658,0.7697355796906782
"['B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']",['B00BXLVE6Y'],0.2171945701357466,0.2895927601809955,0.16063348416289594,0.7395833333333334,2.5538736979166665,0.09773550910096027,2.7279638009049774,0.777253114060083
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00AS527QW']","['B00CXZPG0O', 'B00IGYPALG']",0.21266968325791855,0.26018099547511314,0.16063348416289594,0.7553191489361702,2.9030527289546715,0.10530087426547369,3.0236081054495383,0.8326048243483892
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00AS527QW']","['B00GOLGWVK', 'B00IGYPALG']",0.2081447963800905,0.2579185520361991,0.16063348416289594,0.7717391304347826,2.992181540808543,0.1069490796666735,3.251023486317604,0.8408048289738431
"['B00BXLVE6Y', 'B00AS527QW', 'B00IGYPALG']","['B00GOLGWVK', 'B00CXZPG0O']",0.16289592760180996,0.3936651583710407,0.16063348416289594,0.9861111111111112,2.5049489144316732,0.09650703302553185,43.656108597285225,0.7177007993909403
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00IGYPALG']","['B00CXZPG0O', 'B00AS527QW']",0.17194570135746606,0.3054298642533937,0.16063348416289594,0.9342105263157895,3.0586744639376215,0.1081161319383305,10.557466063348418,0.8128222889248057
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00IGYPALG']","['B00GOLGWVK', 'B00AS527QW']",0.17194570135746606,0.3054298642533937,0.16063348416289594,0.9342105263157895,3.0586744639376215,0.1081161319383305,10.557466063348418,0.8128222889248057
"['B00GOLGWVK', 'B00AS527QW', 'B00IGYPALG']","['B00BXLVE6Y', 'B00CXZPG0O']",0.22171945701357465,0.25339366515837103,0.16063348416289594,0.7244897959183675,2.8591472303207004,0.10445117831330236,2.7099044746103584,0.8354896822797249
"['B00CXZPG0O', 'B00AS527QW', 'B00IGYPALG']","['B00BXLVE6Y', 'B00GOLGWVK']",0.22171945701357465,0.27828054298642535,0.16063348416289594,0.7244897959183675,2.603451136552182,0.09893327327450299,2.6195743254566795,0.7913527677694071
"['B00BXLVE6Y', 'B00AS527QW']","['B00GOLGWVK', 'B00CXZPG0O', 'B00IGYPALG']",0.2149321266968326,0.24660633484162897,0.16063348416289594,0.7473684210526316,3.030613230323515,0.10762986015847342,2.982183257918552,0.8534724195315989
"['B00BXLVE6Y', 'B00IGYPALG']","['B00GOLGWVK', 'B00CXZPG0O', 'B00AS527QW']",0.17420814479638008,0.2828054298642534,0.16063348416289594,0.9220779220779222,3.260467532467533,0.11136647488790158,9.203996983408759,0.8395523827898902
"['B00AS527QW', 'B00IGYPALG']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.22850678733031674,0.251131221719457,0.16063348416289594,0.702970297029703,2.7992150566407994,0.10324829548944536,2.5211915535444955,0.8331336995580522
"['B00FTJI60I', 'B00BXLVE6Y', 'B00IGYPALG']",['B00GOLGWVK'],0.15610859728506787,0.47058823529411764,0.15610859728506787,1.0,2.125,0.0826457279744477,inf,0.6273458445040214
"['B00FTJI60I', 'B00GOLGWVK', 'B00IGYPALG']",['B00BXLVE6Y'],0.2081447963800905,0.2895927601809955,0.15610859728506787,0.75,2.5898437499999996,0.09583137118404618,2.8416289592760178,0.7752380952380952
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00IGYPALG']",['B00FTJI60I'],0.17194570135746606,0.36199095022624433,0.15610859728506787,0.9078947368421053,2.508059210526316,0.0938658094633607,6.926955397543636,0.7261423932842324
"['B00FTJI60I', 'B00IGYPALG']","['B00BXLVE6Y', 'B00GOLGWVK']",0.2149321266968326,0.27828054298642535,0.15610859728506787,0.7263157894736841,2.6100128369704745,0.09629716836264612,2.6370518621649834,0.7857411351960907
"['B00BXLVE6Y', 'B00IGYPALG']","['B00FTJI60I', 'B00GOLGWVK']",0.17420814479638008,0.33031674208144796,0.15610859728506787,0.8961038961038962,2.712862479985768,0.09856473045187446,6.445701357466069,0.7645820925153863
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']",['B00IGYPALG'],0.21945701357466063,0.2873303167420814,0.15384615384615385,0.7010309278350516,2.439808426008605,0.09078950062447536,2.3837572164144176,0.7560528559249787
"['B00FTJI60I', 'B00BXLVE6Y', 'B00IGYPALG']",['B00CXZPG0O'],0.15610859728506787,0.47737556561085975,0.15384615384615385,0.9855072463768116,2.064427501888866,0.07932372392047665,36.06108597285079,0.6109840719129475
"['B00FTJI60I', 'B00CXZPG0O', 'B00IGYPALG']",['B00BXLVE6Y'],0.21040723981900453,0.2895927601809955,0.15384615384615385,0.7311827956989247,2.5248655913978495,0.09291374050490367,2.6427149321266965,0.7648744311478173
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00IGYPALG']",['B00FTJI60I'],0.17194570135746606,0.36199095022624433,0.15384615384615385,0.8947368421052632,2.4717105263157895,0.09160336602444669,6.0610859728506785,0.7190613950498234
"['B00FTJI60I', 'B00IGYPALG']","['B00BXLVE6Y', 'B00CXZPG0O']",0.2149321266968326,0.25339366515837103,0.15384615384615385,0.7157894736842105,2.824812030075188,0.09938371450216008,2.6269482151835093,0.8228513307340227
"['B00BXLVE6Y', 'B00IGYPALG']","['B00FTJI60I', 'B00CXZPG0O']",0.17420814479638008,0.3190045248868778,0.15384615384615385,0.8831168831168832,2.7683522151607263,0.09827296738396021,5.826294620412272,0.773529411764706
"['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",['B00IGYPALG'],0.21945701357466063,0.2873303167420814,0.15384615384615385,0.7010309278350516,2.439808426008605,0.09078950062447536,2.3837572164144176,0.7560528559249787
